timestamp,cpu_percent,memory_percent,disk_usage,active_threads
2025-10-26 11:24:04.452095,5.0,1.1153464743392163,66.2,37
2025-10-26 11:24:06.463939,2.2,1.1166327778282052,66.2,37
2025-10-26 11:24:08.474310,1.6,1.1166327778282052,66.2,37
2025-10-26 11:24:10.485806,10.0,1.1167055874596574,66.2,37
2025-10-26 11:24:12.498615,5.0,1.1167055874596574,66.2,37
2025-10-26 11:24:14.510259,1.6,1.1167055874596574,66.2,37
2025-10-26 11:24:16.521509,7.5,1.1167055874596574,66.2,37
2025-10-26 11:24:18.537682,8.5,1.1167055874596574,66.2,37
2025-10-26 11:24:20.552493,1.5,1.1167055874596574,66.2,37
2025-10-26 11:24:22.564200,3.3,1.1167055874596574,66.2,37
