age,salary,department,name_pseudo,email_pseudo,is_anomaly
72.4609258319814,123976.125576076,Finance,8069fa5764e5921aa53577cb7a54e2acbd3f5ff5a629d0e1d8ec96289c5af653,b391c9ca56308c63aba8820f03f34001216c4c32634b3b029c0e8fc8429c8998,0
46.08264971236428,52186.40657490661,HR,16e16fb583e2e63a435ea59763aee6454f8b4071e6a49ac22303c5f126216403,a228b2432b62da639aa2250d3c4cdb02c051f5d68ac7a2b49af9c2ca3989aff6,0
52.33522315663591,40536.2369474946,IT,0c0f20a2df4a74fac7333ab422b21cc28a1ca1bd7bdd7feb84a8944362d73331,7f012e3786f3ef36a06abd61f73c1d8b92e564f732a73dc6dc0ca85185350405,0
58.32695695963976,80387.10553196268,Finance,5f1005ef2c01c9fe1adec5cbc5bcd69b97cecf1aaa188c2e4781e181c4dbed4b,d0923b281d2ee0835d5b5565a52954a518839f34be9a21ecede6038d53c23e6f,0
60.689732994009866,84026.84391173653,IT,a521436ae24fa602ff9d404da4beb5b90f8359e0e6ca86b33008c7e98ae7c621,9af195883d10765222d5aa1e8196026311a3c6339b3135b8408176f8d567c614,0
44.27595746282827,145608.30039429365,Finance,610da9a3f7ebb5a2bb79b2588a3e0b6f02e46ca77a385f9fec13c3895e158796,44a18b06c717f28361df9d8a8c52ec68b583a7c76f2294a62b2d77be0ebe49b6,0
55.09092671486142,134028.1398297953,Sales,c6d59b1b5d528a6ad8be5f5ade7ebdc93a88736a1bb0637782de394f084d000a,319571a959cca67449b5618619202dbfdc0903a6d818eaf71a13525bca58b551,0
28.128157301679785,74575.61865373312,Sales,a3d603c6105efe826e79857c8c890200eb90acdc95e6e461222fec37b3302794,9509f1809e700711a95a3da6f61dc500e006f42531b1ae52e23e76130ab82260,0
5.98466229463147,145971.08857326992,Sales,862d03f05c9e7faa4b1acaa68ac7d8ab05d20060ba15eaa7cf543f113306a63c,5e7f9ea022772e2249fd0761a903ab047a8455670b24d18fce674759534457d7,1
68.25031447385776,98302.2648367031,Sales,ddf6948bbeb23c66026ebf624c14e73359814f95d9790e18e100b30ccbabfe11,edfad03889b7cfdb26ee896f6d18f0d280c07554383457fef09beb89e253df78,0
73.68219325260277,85304.44511925051,Sales,9ee88b4e11bb0392ef997f8bf2c7d0eabf76a649f3c8359bb8642403d3a0a07e,5f34f3c484e13542ea246b6927152cd11aa4c5ca3868de7a996e1d9968ebb037,0
65.03237235262876,95119.75702692424,Finance,5cc37a7c677ff4a9ec5b8ac9812fa7a869016cbd98827ff5e3a74c074556577a,62bf02306846173748be371fa34e1674a7461eec6b9e29c6e066879c4d4d88aa,0
52.22189908743278,81283.7347140544,IT,fa557fd844943fe78efec8d8ca05f3ae0aa8fb0845d771ca8a4f291abb75d682,632d1d439c45160456cc1ee29b503cdfe5a99f07238dcce9deb8e8be6af32ee5,0
30.317225490560613,141048.55749116893,Sales,2059fb9dd12f233aabacdcc9ff36c248b2f6ee3c8da986f3cdeac1738a8ca4b3,763d51704ffa1564145f3f57af424615dfbffc84286d22520ab236a45d4c6cef,0
41.97120087132173,142486.92258538262,IT,62072497c7d5b6cf1249f65bc037370f92ffb2bbb350e741f8c59041ea1b498d,2533804808591f522b83bb7c93548d0212098f203e29ab04ea6cd590c42a3fd5,0
44.51767442666636,62114.862679138976,IT,3eed0f7542a93d864b0e11e3dbd53ed97db524e3ea991cff0d0ec49a6b0ea6fd,dac509fd7b3a3155df2605cdf8d785a62b8236690365e54bfb4a587b53025ee9,0
26.66476791625542,97664.1380067145,Sales,4cca2cc403c7132736d2dbb89ef255d74b402b3980cedfb9b0be2d82b72d357e,54bf4d6f156f994b7169754d062755897d1e586d66145ddd6ba527ba4d579601,0
34.846409841172964,42009.77862264672,Sales,af01d6e5886a2f5fd4037ffc6fb2baac78cf265d821904e90ccffa7926aeb6d0,84663e09f82732b0906763001d135c87b791a05fe29ba0ef215dac2ac87c2f3b,0
-8.896443603537428,40888.78988189341,Finance,b9f086eab798e780dfd700a670549e97ba1cfcb43dd849a2caf9d3c499f6541f,f1a33b83a0d759ab5e617affe56cdaa3b86050ba6a7877088a2c89cd12f56dcd,1
22.31882188098426,127893.02542037769,Sales,186e8896f33214422110b3df4e8cd028e6c6b4b3aa0c7a57d833fc4b1c0ea88a,2ac36f843b94e951b5b140463f33866933ff9b6a6872f01a62fc756f426ee646,0
44.41041110855781,48796.5313135145,Sales,2ad9f242cddda53c97f20a501066d4542974f9e621c186d1582fdf00aa97a804,90c704444abf46d8b6eec27891bb2566502fe1acc322b33fee5f885c3a9ab9bc,0
30.00574903788696,86783.4446958328,IT,99cc8797c07a40935abba81e394cbe191afd2d6e4c5cc9e335ba37455ebb8d05,74caa74ee2281b70fce0eca9dd454a88dc9af771b90c7c636334bd45cad4ba87,0
58.90814992321556,132895.03774149943,Finance,ca9511b94e074aadd4d3f93798a19b11b88a22c2774ac7c319d65998b68af251,abef49663dead7150e66a8941a88569f0403f37cef8a7f89d646e3c260cae096,0
51.85521077943252,98305.73357515282,IT,0c7f08c86b081596f317d599f56879b62d804f82e09bb05f716f7d77f73562ce,aa71d03586c9e5a85c947f932bb550273645cdd52a0043d4a6d0b6e4cfb7a359,0
36.93626409623767,117482.8534441289,Finance,85aa65070b5b1134c9f88c68d5d6a894b5641919f5bb7e5015f031b5abbdb438,6bf4a071532e0a7ab135c0ecc06c49e0b3d8ed2aa8003c87b49b7ce09d59dfac,0
35.50290171073901,127203.96345400598,IT,8a013289dcec2ff2aef77cb15461137ad0201ef84bb145c253b8bbb671544681,40863fa429b069bd33aa5c42c948c596329d5d7a3227d5781d4947d73a75559b,0
47.86885809949429,135980.85947043583,Sales,8ec4a4c722c72dc11c4ce9262baab2ae5e06809f56e5af2547a05a8002ade560,81c7d9a2612e9f356011c777ae0446ef089f0e8f1e92910bf8b2d051565913e8,0
20.17028147604234,101609.45963012624,HR,beb5099d541797ddf9b655d4c72d8b31b92ecb9f85d35d154f1509d34b0cbe44,aa820a4afa82ac4a18ddffbcb76cf164b62d3534381940c02294230832b787b9,0
60.80070429799491,67735.34544808597,IT,d2fb834975f5486e6d69eb51348d02ab1306237c88f43b0e5933a39364c3eaaf,e2723624292320a47f8dd3585a359a4e8e0adbcd4a40a8e156c1cf4fa3b2547c,0
67.94951264365065,89394.9316704944,IT,f433fa2d9bd5d5e67174a88c199ef197af3ab896e53adc3ca18736c13e3cfb54,ef531b2d739ccecb4f2d1bd2bbdbc48f09af639513770ddab6edba67a90fb1c6,0
66.18332531753512,99511.8580765382,Finance,b7a4578d139c3901bbdc33892c44cbc6a91d7de86f27d4f41e58905c63d18d36,ccc59839a1bf895572310ca1ca1c6e4c56beada092765c604346debd7e1a4f91,0
42.36632500189846,40411.8342291735,HR,ca065d2a3e1f592f2755278e495543259d685348af37df5ca20c043fd1269e87,efee6f49cf9c3e64c31ab541d21830452a76de960813e58e8e9d0202a4c914bb,0
58.76332270258139,37321.15617354716,Sales,8e1dc8c17a2d7074f663aaa9e41bf86a3d5e3eebe133f346fedfe6ae157442c8,07363690e4c21470ac2807f5dec72e57c4ce336ab2c2c51dee7fb941fe721330,0
70.47380409441774,142768.12047322074,HR,e45c14595003d5f8a3d78ce9547e637e9693d27176bf47a1f413249763d5c84f,71842c5672132585a253aba059fd0fca5ff83505ffe08a4999af41e2883ef593,0
39.6584076621633,40446.61723144128,Sales,6aa762b5c237362034734f0ef6738830bd6e237b0a9166724aa3ef0582bb1d43,c502d6b777e7effbb0af9d281bb049491ed75e27a8f1346685b14e7370cdd681,0
66.86009689534245,100927.68237696055,Finance,6fa10e4657f3d006fae1a54d7f252293a27281d4eba88add90ab24f1305af505,cfd489d965600c4561eedb6496ff16497ce144fe23738db75153f129ca3ccf4b,0
56.82401846571538,30914.32987908394,HR,d876f839c5b9cc8fd8f29e0ce47357f01aa0f17b036e4323b5341f43939702d6,8de8e3b504cde45cffa5c9585515f6d204ece2681c90db58e1a4235965f2abe2,1
71.62037180314906,124279.4555315164,Sales,96f827623ad6bb47f5f8228bb8931714a3600361bffcfebb9caf7766d4f89997,d4c17b300a6a026d2837fe17deb4318c66210ac05954e964ff7b112433f8cf03,0
24.710907437883638,97318.96215101356,Finance,fbe527142ebf5eea2759cb20c90a09bf9ca3c6c77362b9fa9b673763dd0af210,f7b0128b4e7b7a38bf089cd9874f43ab5e33492d723b0e3a3623b16fd880f121,0
82.42039733312829,49718.890001530825,Finance,57ae8d848ae487afa6dd742c5d2c279ae161bf3ea2b4f5ea3111d03b0a6c353a,fd399209ba121ce414fb47032d16cdf003b0b86e82aa27cc942f35dadbe591fc,0
88.33951365813293,73444.97472603114,Sales,d67229f57a3f418b342b17fc3d1ada2bcf3f97fcb056c7e349db9e810e1a170d,db435c242d53f8b70eb533df51be0f645b556af885291db9dea70342bc2d5a35,1
63.05603315090371,67985.35398537625,Finance,0d29389e1e5aa894ae590dd64e187721b35e40a571ae3112c339d6f32feec485,234f4946da9b70552adfe34819d7af538fd8de1ec5d6bd7af8801fa22df26aca,0
33.76459378515424,103049.46175889748,Finance,3c61647138077ec02025838542e0e61ebfec53d53484deda09c1954f02b75090,885c11cbad40cee8a79e6c03a638e0d9857a7a4353b3e3a3168e4519a39f1816,0
42.55330680818224,78671.82139084535,IT,1bdb3daf92508850853a057d84e2d592ace5589a3da6b39ec80fdfdf11caa237,4b228cf454c4858deb51366484057e926382c53d81a6496ccebda8c01d8d24d8,0
30.82464320271171,77659.86066237418,IT,764269915638d6ad9a2ca7b5f43e18e00ff0c9c009014e87498149e628d3e59f,d24c7a976e744fe8b90f291aac90dcf75ec88d235f6ca2e80ed180fab3df2881,0
53.119769439083626,66989.16149297175,HR,558eb66e6e40812c3a9572b7f1f94273b1117da5751d52246a5f550cfa39afb0,5d453eadf247ddf0a1ee44bf6586488b2a86fa3207b343feeb653bccd7499256,0
40.50040118291389,145284.04739099264,Finance,3a4c6aa885fdde28cfa1398587be573206c1e4f8e947f9a0a2719a4f77dbe6e7,fa1b29b79ccaf05556727c230e240172c736302ee296f3126ffa3d4c551fd93b,0
53.26318022619614,132118.64160245672,Sales,d9cd9929b1b089cb9c7555461ce6d639f0b620c7526576134fc925db7b0c1942,5eb6be9c2c496c747b7a0b79cccca0ce41d754fddd193d584d023b60d046400e,0
44.59358407835341,81955.14156422723,HR,2dac86bce9b77ff8cc51261d76a9d9acc1fd036068bab1e4aada04445c4f3066,e848541b886d2ffcf53c16c27cd0157ca9421632054834f7730d952a762b758f,0
1.7872499166301168,77537.59755397955,Sales,9c788cfffbcb222db07d948a9cb2e7b2858487c7cc19cd0d8d88c9b520609dec,d0946ca1268c491fffac1d11db029c846caeec9df65731d15319326a7d892130,1
22.70485255244118,91430.06486653734,Finance,44ed155f43a20ccf25029041481475d73d2d701604b40008f44537c8bbb54928,96ffa72ca6464cd946935194a1f887f5eecd9247ea21fa1e9c848dcdeeb1757f,0
64.91720460854361,47665.59006676899,HR,eaa56b361d5d651f56e84e10b41da147ac8363434426591f595123d3d6e431fd,64db178b5800694edae644d3769d3476c1d2ced1817b2d2b19c049d28993f0b1,0
29.49448142325417,35488.37662350905,Sales,c6ec5dd59af307a0136ee093cb7f071b3bde3efe9b4adc347825e47a1330d0f1,0aa7cf378e6267f7b30fc9095522e384d6130dcf9a83d40461a4bf93e4e04d4f,0
27.450054251860724,40567.259937504656,IT,f01e78b799f3b46213288b5e27fb87db44b67064e057a804e0e3c1a946ec3f53,5f61a60bf9773df1f77e29626fb2626a6deb868930815c0c3524fb91c5341d55,0
57.96822576432397,129695.74414339015,IT,e5f949d422007235fa374447fa9d27f8fb28db3b2c7a7e166c4370cbac9b8759,d0555bd3318ff9fa0c24d76dfcdb3d6be1c0cc3d8fd614c68c085067c196e78c,0
57.24012452802079,123231.00578462724,Finance,4964363e3831e1aa2300a69d5f988be23f8204a86cf08f1bc7ec35ecff8b3a42,e4742bf48fb46355f620b9635d807163461b8c960f793475aa0567e6765f6450,0
88.41959412915119,45928.30455455263,Sales,3d0557b00d09022d3dd46444a31fc227fcd1e1570f865669c365aa87460bc932,2d1ff56b926d708f4328800874881c2bc951105951454d8916dbc15c9cae7b10,1
22.059001088064733,124087.57106790986,HR,bc589b93d840012cd8ce1f39efab0ccfb667e742e5a1e22b81e3ce1bce268a44,a140a2c107babac965b8f6c8fc577b9d300cfe08c9b8966f6af651a151bc6326,0
75.42638760445595,133414.60564131095,Sales,eb2375092562ca468a85417247f9cb048081e3ac4d865394351bf306ff89a427,9a518c327b1960b588c92c74428d9bc04d8a1a2f87875ca3157d95fd657aba89,0
20.11307216202336,115395.16511328064,HR,0f648b0bef51dd38479b484637051205acef9cea00c5663f6ca3bb7cfb18384f,1d37828fe5e990d5131e126cdabd04318dcbc34a1e5a29b16ed690aa622fa4a5,0
54.32349129948901,111292.92043102796,HR,6b6c8d066f8046d92a0772fb13091fc65b0b214f41e28de1fca8bf3f5cca7617,f9514a334696707865002ba7d87ddcaa99ae808e03a5bd56d848a979b7647e53,0
50.7180187794487,73471.07236595088,HR,b451b3ef34e05bccad963c9fadb04d28c15129945badffbbc6b9dbc889ec6232,f15eea7a45f254dcfd78159b2b8897570f54ae3f60abcc5b31739f7db6e25348,0
42.58362617344565,148448.67964433949,Sales,12719d6fab5d53127dd4ae57f4ea77484c66261146e04a9a80633070a55530b5,909a00165ffa65a8bb62e7d60d36071826f641827403d0e6d269bf323cd50516,0
74.16644348147837,119715.407768723,Sales,c07c2b7036a480b43175fb75a87e63ff5b81783d5f7d4cdaa3f8b1d10dca372f,55742f913b84b41840a80980e5aeb658178887ca8a7806c36a30313279576ed7,0
37.23727266160636,140662.91145606447,IT,fe0fa5591f037e624e2df8044e223060b18a7e929654795b6a679a4cef265f51,a0f8598b16ff0635544da0546759a3d886a5abb6a210177e38f7f067f02d23b7,0
62.9384151875378,59936.67520326431,Finance,971f7cce8f351aed1975b3a0fb05dac7977f8f6e286cbd8cbfd56c483007d549,ac20a4960d8cdf347e3f18c63b5b19546a9ef01c26ecc8dc23a32bdfca5a6f32,0
50.20205488560098,110998.2520683478,IT,aeaaa6f121e35ef95f00c3541d9bed797b5cca541e35b4a1ab740dd5af0350cd,27091d336aca10b03178f6bcc78913e82fea04071b56a93b9823d2988c962569,0
22.691840793133053,144437.1051812017,Sales,6411329f81926d4b820d7da7a8b97996778fb9cb5b74005c707fdf469950414c,3de240550e4da5ebac57b95ede17f1236bff1d55f15649e3cd3d9168ac8057bf,0
41.89748165069216,138715.69571495504,IT,5fb9be67353805cb9efc117469d5b3669e91d19f6c47d42f1b8dc1cc79d8b3c9,fc5529c63f1acf4dcbdf11de35900f9816f7e985c85e214b2463c08044f26ced,0
66.29438219631578,69232.78104033883,Sales,4cfc511d1aa388fc67c0083b33cec99ed2a1d5286cc293bc4af07d1a4aa0fbaa,e924d65f372062a356f5cddc0c96536967d260440046c8e12da74c3ff9363097,0
83.34965688446664,97423.69012852824,Sales,e48e38255613c7cd8f18db042fd671d13bdebb708b1cc1be4ff9eeea2577cc91,48d67a3266c679846a1d9cba4caa17b581e7a8e08c9ad637b90af805081bbe50,0
43.8043745141734,79311.10126745753,IT,36718dd39538dae59e8d262bc308238e395517cf38514ba42bcd078b7fb8b76c,ca868a0bb80b812762978a3be111b85705713ae39c0584512f099fd574afcd60,0
62.14458028760694,83420.7492499038,Sales,2a952f60ba534e638be3bfdc140a9fe7b0818923094fb2ecadb64271d89feac7,0a81c835bca4813ec3bcf0458aff96a4aca6fe5385368f23a2f67141287a17d1,0
48.366789091853136,37553.54872893776,Sales,baa7a83ea4c21ceacd5ced3ba718aa10442aad0f6e65c1cbc9e25a631cc279ad,0e87856921d59d53feaf7f9f045bbe406d7addb96d2b81eda6ae481713365fc2,0
66.33981129068489,83950.82789695243,Finance,d856e5a97badbc58204e406e8b8e8491fc96f2a3774baf259e915edabe87496b,58770b8e19b54b344561bc922a727b0ccdcc716db7af743407f3249e582697ff,0
-7.572604116911286,141957.33624369084,Sales,9d016847ba79d1f43c3597365fef321c53a9b4beed2f420a73232efaea79ce22,463bcf55f1865c28c659242366eb8753df15dfc7ba04b91ffc2170b339ea2e59,1
70.5037777192129,141855.3728543869,Sales,249e8e556b942ad8f851cfe7c9cd38e04e847f3c112cae48441a572a79460540,c67e907702429e07a0280e53f2df5510610370c9fe5d2f47a41d9aa4010fc037,0
30.22546183611908,58881.39136313528,Finance,4da89767b53e67feea216ce6f11d83f20784954aabd88f4c3c832fd74e76a09e,1fbaf5568a078b627a35daca90084a6abafc507645a80181b7756d3e657a505b,0
0.0403895322139256,49657.08450144912,HR,73147f88c61d97f6040de0549c832f5492dbaa350f059115acc7719c123aa7d1,d0fb052a7f8400850e2ea6de7ea08166763d608d51f8dadc0c012f9ab1743c7c,1
50.134263499387146,60261.529146446,IT,6153a5d5940bcc3211d0af38dd284e1edc422abd49f8f9365980bad6a0b2fd88,7ca805b0358fc4410d42b47146b33075447ae2744cd396c7e5ff60893ee8edda,0
83.62514442210183,71237.94051232027,HR,ed100a9acc04d4bfc2928a71b0ffb0aa19b1b2afacebf7f7849d6245d67a5c4a,e67f0aa4cf4e2af378c8b2331a6339ea36edf11fbdb5fdebb63208459201c9d3,0
109.4182569711844,87869.79260910477,Sales,2a451558a25fa2d93b419d0badf88d82ac6acfea0e1431cca1aa9575f9899926,d80597af7b9e047a93229e186010f8423aacdf2cf1e1025d74302b6cf7bbcc9d,1
31.126561186977074,41518.90223032899,Finance,2e6096596588f2e145b9d7ffa51ddf8c7b283e54308f553e3893bf08a4655e1a,6d47629000bbc1d3cfdc4554d6f04142c2628b66b178330c946e47bc4e8e288c,0
25.980162932373418,147220.12245562638,Finance,47eed17bb51e1c9862e311c87cae7febc62b7ee35eb5f2dc606428f3c6953dea,18cbcfc3b8ef53dc04ea94cb309d6710ede3398f6ca7586dd52aa69492cf5c64,0
70.08320790536568,40373.7546876153,HR,5921aee77ba11a4adc8bd722c5ed8e666ddc5be49379089b505fb19fc9e9e213,07a5f440a864d61ae02c4b0bef0282f941b3de5f878f6bdcee45128cfe5e9c9d,0
29.78311812035292,111209.62807366006,IT,30189e3bd0c87880e1dbac1155172b16665afa6003d87d4e626c52e8090c658e,d545ebf71fa95f545c4ba1a1fca2217361e10ca9b7dceee41cf11fd0b43bbf7c,0
53.98609837375213,63336.70764722723,Finance,f4cb0c5bd0b98d8cce3aa1c9bc414f1b5a63d38fb3ad6184a6f9af771e8281e5,b52af391c8d1129c677f6449678bdbf65363607d7f2600e34c34274ff3f36f26,0
34.57387585287559,94295.65422276816,IT,39843ccb3d85e4801f68e3dd848d74031080b1eadc87b57cfcb335bf70e325b1,fa73f3bce05691d927a0971c5bff5e954f138d78dcb84721e415316610211f3c,0
37.20904294483586,44634.34467465711,IT,35a528f2ad78b697f4acf65de093e88244e912fc65a28d58cc9b0369c3e43dc0,1f5ab5619cff0f019053bf592c72a746674047963f4d6b82a50848aa7eef9139,0
21.79238894882951,60237.80597844263,Sales,b121b3684092d7ba8f58bfbb9d700d09cda2c06a2b9a3a2eeb66d32deb521892,ebf7a3f6b67e6cdb429e2f8dc2f0154ef4a8cbc19e942b63eeedc1bd94ede4a0,0
54.71242164804525,139359.4279762328,IT,71811e73e8674a4c601fe21263f8d284ee0d9453352a51cc497db877e3eb3aab,878a86276d169f726122145194319d5ed47ca760f4ee381dea48ca971107e5a0,0
32.46272287066742,75465.67586537873,Sales,f85fa483615ccda4f46af9d6fd1bc9b83ea5dc34cd45e71f21df6ec61a1639a4,d99edc105858eacc0ad8b20fc84dba6b08e53d8cdc10c355b1afc5678cd0d2cf,0
73.03628245660941,47699.598623918006,IT,b683d36b083dfca6c0c4dcee3f5a0b4751da56a94afd2cd9a17ecf63276ce6c4,169d9f46d48394e979bf2970a574a31d67b4ca66ac66ef3ad1aa3f07db147ab9,0
35.07652264276436,133372.08584603772,IT,dcfc1eeb9755f0de3fe9424dd5a9de10a8ddeea8492a78ac152fd20cdc197bd2,df31e0b214a7d1f727b10312941d243da22e472c28d43c4c8906e5dfe18c67f6,0
63.27063860916798,50001.246276778096,IT,e1fd961e63dbe1be76278bb89f61f477359ab539fe98f6e736578ded4e3eddae,9838f25de262ced88f35bcc80f09ec1460ce7e78519a10de327ea2482a2efd0d,0
66.43028377606437,113163.3243474203,Finance,1c0c868165cf64c386b1270911f905e9e69332de1ceba948d6c24c8f3dbcd4e2,9b20e1615803b237c4dd93f3424d25964d875b982dcf0d063911b72412bb9337,0
13.30079879734361,33609.72511113861,HR,4692147d10f1c54049b1bb6219bef10e50d1e7e3800e05e27741c87173054d82,543e5c2121d424368228569d0ee741fe5849f777edde94ea7e9b80aa863ddfa9,1
23.462243680801382,115260.59555002589,IT,ecc5d88caad1e774f8b2e1bcb3dcc6d873d170be5c5c6b80485d2dc7a8abe320,4a33895eb0452a1bed5b78d1b3f5ee828c4bd52e76f9ba61f2c3b62688148dae,0
23.215131562056293,48197.2347527632,IT,d27c568111ac3920c9cdcaa2b7cbe340166848744e8863d161ac0b5e04e98a64,562433dcc200ec2ba45a97df2f42bd03b06de2e3973dc1b72cac1d6935a9389c,0
35.761054889067125,120200.477119427,Sales,27e2b594a9dc62d1da3cda871e1da75b5c459edc867b60a84ccdcf28329b0f6a,816a95ad2c422c06d3641cc1c4d9c8cce9d619ed39e524a504ac5163ba7f8d9c,0
